symbol,date,open,high,low,close,volume
JIOFIN,2023-08-21,262.0,262.05,248.9,248.9,74703426
JIOFIN,2023-08-22,236.45,236.45,236.45,236.45,7275525
JIOFIN,2023-08-23,224.65,224.65,224.65,224.65,4289047
JIOFIN,2023-08-24,213.45,213.45,213.45,213.45,27667005
JIOFIN,2023-08-25,202.8,224.1,202.8,214.5,281038430
JIOFIN,2023-08-28,213.35,222.25,207.55,211.15,87401466
JIOFIN,2023-08-29,212.0,221.7,207.25,220.25,92692537
JIOFIN,2023-08-30,224.9,231.25,224.7,231.25,21402514
JIOFIN,2023-08-31,241.7,242.8,231.15,233.5,124119537
JIOFIN,2023-09-01,235.0,245.15,234.2,245.15,39455838
JIOFIN,2023-09-04,255.3,266.95,249.0,253.45,99417529
JIOFIN,2023-09-05,257.0,260.0,253.0,255.05,47105564
JIOFIN,2023-09-06,247.0,259.8,246.05,252.85,225289937
JIOFIN,2023-09-07,252.0,257.3,251.25,251.8,43775758
JIOFIN,2023-09-08,254.0,255.0,249.5,253.2,36074274
JIOFIN,2023-09-11,256.95,257.7,250.0,250.15,24982861
JIOFIN,2023-09-12,251.75,252.0,240.9,244.25,39186796
JIOFIN,2023-09-13,244.8,247.8,236.6,240.2,27793984
JIOFIN,2023-09-14,242.0,244.55,241.25,242.55,14049470
JIOFIN,2023-09-15,243.8,244.65,237.65,239.4,27325031
JIOFIN,2023-09-18,240.0,240.85,232.1,233.2,24662114
JIOFIN,2023-09-20,230.4,232.0,229.0,229.65,18412952
JIOFIN,2023-09-21,230.0,235.6,226.8,227.65,33101565
JIOFIN,2023-09-25,230.0,230.85,227.5,229.75,13377718
JIOFIN,2023-09-26,231.1,231.7,230.0,230.4,8044464
JIOFIN,2023-09-27,231.2,231.2,227.0,227.35,10959747
JIOFIN,2023-09-28,228.0,228.85,224.75,225.05,9129044
JIOFIN,2023-09-29,225.9,232.9,225.0,231.2,12379831
JIOFIN,2023-10-03,231.5,233.9,230.55,231.4,13176378
JIOFIN,2023-10-04,230.0,230.0,223.5,224.65,23281816
JIOFIN,2023-10-05,225.9,227.9,224.2,225.4,13872835
JIOFIN,2023-10-06,226.5,227.65,223.7,225.1,7478094
JIOFIN,2023-10-09,223.0,223.0,218.85,219.65,9688500
JIOFIN,2023-10-10,221.0,223.9,219.75,220.15,10448432
JIOFIN,2023-10-11,222.0,227.7,220.6,225.1,11761117
JIOFIN,2023-10-12,227.0,227.4,224.75,225.15,7770858
JIOFIN,2023-10-13,224.0,225.9,222.0,224.55,10018028
JIOFIN,2023-10-16,224.9,225.95,224.0,224.8,10836751
JIOFIN,2023-10-17,231.5,233.0,220.5,220.95,34706402
JIOFIN,2023-10-18,221.6,222.9,215.55,216.0,27696708
JIOFIN,2023-10-19,216.0,216.0,209.05,214.2,42084865
JIOFIN,2023-10-20,215.5,217.0,213.0,214.2,11089294
JIOFIN,2023-10-23,214.0,214.2,204.25,206.6,17817784
JIOFIN,2023-10-25,206.6,211.8,206.5,210.15,22065011
JIOFIN,2023-10-26,208.0,216.9,206.45,215.85,22960308
JIOFIN,2023-10-27,219.6,225.6,216.45,222.9,20916203
JIOFIN,2023-10-30,224.5,226.2,218.15,219.0,13491080
JIOFIN,2023-10-31,222.0,223.2,215.55,219.0,17525852
JIOFIN,2023-11-01,216.0,222.05,215.3,217.65,15848798
JIOFIN,2023-11-02,218.5,219.6,216.7,217.35,13245002
JIOFIN,2023-11-03,219.0,220.65,217.65,219.05,8600154
JIOFIN,2023-11-06,220.4,220.7,216.75,217.15,11493981
