symbol,date,open,high,low,close,volume
UTINIFTETF,2015-09-04,779.65,779.65,765.0,768.3,187
UTINIFTETF,2015-09-07,768.0,783.75,759.2,760.16,1667
UTINIFTETF,2015-09-08,760.0,773.0,757.0,766.54,94
UTINIFTETF,2015-09-09,777.2,783.35,777.2,778.93,133
UTINIFTETF,2015-09-10,768.4,779.0,768.3,778.4,35
UTINIFTETF,2015-09-11,786.65,786.7,776.0,777.15,97
UTINIFTETF,2015-09-14,780.0,785.8,779.7,785.8,170
UTINIFTETF,2015-09-15,781.6,788.3,780.0,780.96,108
UTINIFTETF,2015-09-16,780.0,790.0,780.0,789.2,358
UTINIFTETF,2015-09-18,793.25,804.0,793.25,799.76,745
UTINIFTETF,2015-09-21,791.2,800.0,791.2,799.28,203
UTINIFTETF,2015-09-22,796.8,800.0,782.0,783.57,158
UTINIFTETF,2015-09-23,776.0,788.0,776.0,783.17,305
UTINIFTETF,2015-09-24,782.0,791.0,782.0,786.59,96
UTINIFTETF,2015-09-28,790.0,791.5,782.8,782.8,1708
UTINIFTETF,2015-09-29,776.2,791.0,772.75,780.73,1562
UTINIFTETF,2015-09-30,786.8,792.6,786.8,792.52,217
UTINIFTETF,2015-10-01,796.0,797.1,792.8,794.99,658
UTINIFTETF,2015-10-05,800.0,809.5,800.0,809.19,1060
UTINIFTETF,2015-10-06,810.5,815.8,807.5,811.65,1392
UTINIFTETF,2015-10-07,810.5,817.0,810.5,814.79,1896
UTINIFTETF,2015-10-08,811.9,813.65,809.55,813.37,104
UTINIFTETF,2015-10-09,817.48,820.2,812.8,817.55,379
UTINIFTETF,2015-10-12,822.0,822.0,813.9,813.93,14
UTINIFTETF,2015-10-13,811.43,811.92,808.95,811.92,50
UTINIFTETF,2015-10-14,807.85,809.35,807.05,809.35,24
UTINIFTETF,2015-10-15,811.5,814.83,811.5,813.3,132
UTINIFTETF,2015-10-16,813.2,821.05,812.7,819.83,2689
UTINIFTETF,2015-10-19,822.0,825.89,821.45,824.1,630
UTINIFTETF,2015-10-20,825.5,826.0,820.0,825.7,1068
UTINIFTETF,2015-10-21,789.0,830.25,789.0,822.0,93
UTINIFTETF,2015-10-23,832.0,832.0,826.5,826.7,32
UTINIFTETF,2015-10-26,828.0,828.85,824.1,824.1,72
UTINIFTETF,2015-10-27,820.3,826.9,820.3,822.15,212
UTINIFTETF,2015-10-28,816.8,819.0,815.0,815.18,46
UTINIFTETF,2015-10-29,817.8,817.8,814.0,814.0,15
UTINIFTETF,2015-10-30,811.1,815.0,806.65,808.15,49
UTINIFTETF,2015-11-03,808.05,808.85,802.0,808.85,80
UTINIFTETF,2015-11-04,811.15,811.15,808.0,808.0,2
UTINIFTETF,2015-11-05,803.6,803.6,799.45,799.59,2030
UTINIFTETF,2015-11-06,800.2,800.2,794.6,797.45,139
UTINIFTETF,2015-11-09,789.9,790.0,786.0,790.0,1051
UTINIFTETF,2015-11-10,789.7,789.7,781.2,782.35,81
UTINIFTETF,2015-11-11,771.0,771.0,771.0,771.0,6
UTINIFTETF,2015-11-13,779.7,780.9,779.7,780.1,80
UTINIFTETF,2015-11-16,783.0,783.0,783.0,783.0,3
UTINIFTETF,2015-11-17,784.6,784.6,781.85,781.85,19
UTINIFTETF,2015-11-18,786.2,786.2,776.0,776.0,1092
UTINIFTETF,2015-11-19,860.0,875.0,778.0,784.47,1103
UTINIFTETF,2015-11-20,788.0,791.0,784.15,791.0,17
UTINIFTETF,2015-11-23,788.0,789.45,784.0,784.0,21
UTINIFTETF,2015-11-26,788.2,788.2,788.2,788.2,6
UTINIFTETF,2015-11-27,793.75,793.75,790.35,790.9,50
UTINIFTETF,2015-11-30,795.7,798.9,795.7,798.9,14
UTINIFTETF,2015-12-01,795.1,798.8,795.1,798.8,75
UTINIFTETF,2015-12-02,795.15,795.85,795.15,795.85,6
UTINIFTETF,2015-12-03,793.15,793.15,793.15,793.15,5
UTINIFTETF,2015-12-04,780.8,782.35,780.0,782.0,73
UTINIFTETF,2015-12-07,783.15,783.15,783.0,783.0,6
UTINIFTETF,2015-12-08,781.15,782.2,774.25,774.76,32
UTINIFTETF,2015-12-09,773.4,773.4,765.0,765.0,24
UTINIFTETF,2015-12-10,767.55,767.55,767.55,767.55,6
UTINIFTETF,2015-12-11,771.15,771.15,762.2,765.03,42
UTINIFTETF,2015-12-14,765.25,770.1,765.0,767.47,1022
UTINIFTETF,2015-12-16,778.8,779.25,776.75,779.25,7
UTINIFTETF,2015-12-17,786.0,787.0,786.0,787.0,27
UTINIFTETF,2015-12-18,786.3,786.3,784.35,785.0,19
UTINIFTETF,2015-12-21,780.0,787.25,780.0,787.25,14
UTINIFTETF,2015-12-22,782.5,782.5,780.7,780.7,34
UTINIFTETF,2015-12-23,788.4,791.5,785.0,791.26,3740
UTINIFTETF,2015-12-28,792.0,795.0,792.0,795.0,14
UTINIFTETF,2015-12-29,793.85,794.25,791.35,791.35,112
UTINIFTETF,2015-12-30,793.6,796.75,791.9,796.75,36
UTINIFTETF,2015-12-31,794.75,795.0,794.75,795.0,8
UTINIFTETF,2016-01-01,794.6,800.0,792.0,794.05,150
UTINIFTETF,2016-01-04,794.35,794.35,778.55,785.62,155
UTINIFTETF,2016-01-05,779.55,784.75,779.55,784.75,9
UTINIFTETF,2016-01-06,782.6,784.1,779.3,779.3,17
UTINIFTETF,2016-01-07,766.25,768.6,762.0,763.6,219
UTINIFTETF,2016-01-08,767.65,768.05,763.4,765.8,190
UTINIFTETF,2016-01-11,755.1,763.7,755.1,760.35,50
UTINIFTETF,2016-01-12,760.65,762.15,756.0,757.1,115
UTINIFTETF,2016-01-13,762.6,762.6,749.02,758.5,44
UTINIFTETF,2016-01-14,750.2,764.2,750.2,758.5,768
UTINIFTETF,2016-01-15,752.0,752.0,749.0,749.0,16
UTINIFTETF,2016-01-18,746.75,746.95,740.35,741.03,350
UTINIFTETF,2016-01-19,746.15,748.15,746.15,748.15,32
UTINIFTETF,2016-01-20,737.3,737.4,731.0,735.95,225
UTINIFTETF,2016-01-21,741.1,741.1,736.0,736.0,102
UTINIFTETF,2016-01-22,742.05,748.7,742.05,748.7,7
UTINIFTETF,2016-01-25,754.7,754.7,744.5,744.5,13
UTINIFTETF,2016-01-29,759.7,761.0,758.8,759.16,764
UTINIFTETF,2016-02-01,758.95,758.95,758.3,758.3,18
UTINIFTETF,2016-02-02,762.15,762.15,755.0,755.0,1256
UTINIFTETF,2016-02-03,746.65,746.8,746.65,746.8,110
UTINIFTETF,2016-02-04,749.35,749.35,742.0,742.0,213
UTINIFTETF,2016-02-05,749.7,757.0,748.45,755.93,1145
UTINIFTETF,2016-02-08,755.1,756.55,744.0,744.6,64
UTINIFTETF,2016-02-09,737.6,738.0,737.0,737.0,72
UTINIFTETF,2016-02-10,730.0,732.0,724.0,730.0,153
UTINIFTETF,2016-02-11,722.85,722.85,704.0,704.0,118
UTINIFTETF,2016-02-12,703.0,704.7,695.0,704.0,443
UTINIFTETF,2016-02-15,717.85,719.45,717.85,719.45,12
UTINIFTETF,2016-02-16,720.0,720.0,720.0,720.0,1
UTINIFTETF,2016-02-17,704.0,704.0,704.0,704.0,6
UTINIFTETF,2016-02-18,725.45,725.45,716.55,720.35,148
UTINIFTETF,2016-02-19,723.95,725.0,721.95,722.0,2003
UTINIFTETF,2016-02-22,729.0,731.05,723.0,723.0,234
UTINIFTETF,2016-02-23,729.15,729.15,718.05,718.05,32
UTINIFTETF,2016-02-24,712.4,712.4,705.0,705.1,556
UTINIFTETF,2016-02-25,701.8,708.1,701.8,704.35,24
UTINIFTETF,2016-02-26,706.6,706.6,704.1,705.01,35
UTINIFTETF,2016-02-29,703.25,711.0,688.5,703.25,50
UTINIFTETF,2016-03-01,712.0,723.0,712.0,723.0,152
UTINIFTETF,2016-03-02,733.0,740.0,733.0,738.45,451
UTINIFTETF,2016-03-03,742.45,750.0,742.45,750.0,155
UTINIFTETF,2016-03-04,751.0,751.0,751.0,751.0,15
UTINIFTETF,2016-03-08,752.0,753.95,746.3,746.3,824
UTINIFTETF,2016-03-09,743.95,757.8,743.9,757.8,83
UTINIFTETF,2016-03-10,747.2,755.0,747.2,755.0,21
UTINIFTETF,2016-03-11,756.8,756.8,751.0,751.0,690
UTINIFTETF,2016-03-14,760.0,764.1,756.85,756.85,21
UTINIFTETF,2016-03-15,753.65,758.4,748.65,749.8,1027
UTINIFTETF,2016-03-16,744.45,757.7,744.45,757.7,34
UTINIFTETF,2016-03-17,764.0,764.0,764.0,764.0,250
UTINIFTETF,2016-03-18,762.25,767.15,757.6,767.15,71
UTINIFTETF,2016-03-21,774.2,779.8,774.2,776.31,1058
UTINIFTETF,2016-03-22,772.25,778.15,767.3,767.3,71
UTINIFTETF,2016-03-23,771.55,773.0,771.55,773.0,75
UTINIFTETF,2016-03-29,772.05,772.25,764.75,764.75,110
UTINIFTETF,2016-03-30,767.05,781.85,767.05,781.6,45
UTINIFTETF,2016-03-31,785.75,786.25,780.2,784.65,32
UTINIFTETF,2016-04-01,781.15,781.15,781.15,781.15,30
UTINIFTETF,2016-04-04,782.6,782.6,776.4,778.86,848
UTINIFTETF,2016-04-05,777.9,778.4,765.9,766.76,84
UTINIFTETF,2016-04-06,764.0,772.1,764.0,772.1,58
UTINIFTETF,2016-04-07,760.9,768.0,760.9,764.0,213
UTINIFTETF,2016-04-08,760.0,760.0,759.25,759.25,35
