symbol,date,open,high,low,close,volume
TNIDETF,2022-04-08,63.8,66.99,61.45,66.35,19331
TNIDETF,2022-04-11,77.0,77.0,66.21,66.93,71118
TNIDETF,2022-04-12,67.0,67.5,65.0,65.13,25550
TNIDETF,2022-04-13,68.9,72.0,65.01,65.47,14856
TNIDETF,2022-04-18,66.27,66.27,63.05,63.84,21722
TNIDETF,2022-04-19,64.88,65.5,62.85,63.23,28526
TNIDETF,2022-04-20,63.8,64.75,63.0,63.5,8215
TNIDETF,2022-04-21,66.0,66.0,63.11,63.88,9963
TNIDETF,2022-04-22,61.2,64.0,61.2,63.59,5780
TNIDETF,2022-04-25,64.0,64.0,61.75,62.03,12484
TNIDETF,2022-04-26,62.0,63.48,62.0,62.2,7817
TNIDETF,2022-04-27,62.6,62.89,61.25,61.65,14127
TNIDETF,2022-04-28,61.84,62.6,61.2,62.32,6455
TNIDETF,2022-04-29,66.0,66.0,61.2,61.39,9150
TNIDETF,2022-05-02,62.0,62.0,60.11,60.99,7048
TNIDETF,2022-05-04,62.48,62.48,59.0,59.58,12789
TNIDETF,2022-05-05,60.5,60.5,59.2,59.41,8560
TNIDETF,2022-05-06,58.5,58.7,57.47,58.17,18885
TNIDETF,2022-05-09,58.24,58.24,56.71,57.65,8106
TNIDETF,2022-05-10,59.9,59.9,56.4,56.54,6331
TNIDETF,2022-05-11,56.8,56.99,55.11,55.87,9549
TNIDETF,2022-05-12,55.11,55.4,54.25,54.61,8682
TNIDETF,2022-05-13,56.0,56.0,54.5,54.97,8713
TNIDETF,2022-05-16,53.9,55.98,53.9,55.07,6841
TNIDETF,2022-05-17,56.0,56.9,54.8,56.56,9985
TNIDETF,2022-05-18,57.69,57.69,55.71,55.83,4650
TNIDETF,2022-05-19,56.5,57.0,53.2,56.69,6373
TNIDETF,2022-05-20,57.85,57.85,54.11,55.03,14236
TNIDETF,2022-05-23,52.25,56.78,52.25,55.2,8768
TNIDETF,2022-05-24,55.85,55.85,54.5,54.58,3474
TNIDETF,2022-05-25,55.49,55.49,53.0,53.55,6294
TNIDETF,2022-05-26,53.0,54.0,52.7,53.46,5157
TNIDETF,2022-05-27,54.98,55.24,53.8,54.64,2298
TNIDETF,2022-05-30,56.0,57.1,55.0,56.98,6669
TNIDETF,2022-05-31,58.15,58.15,56.25,57.26,3097
TNIDETF,2022-06-01,58.49,58.49,56.4,57.15,3085
TNIDETF,2022-06-02,57.01,57.5,56.2,56.8,2214
TNIDETF,2022-06-03,57.0,58.3,56.71,56.89,6687
TNIDETF,2022-06-06,56.89,57.0,55.15,56.49,4219
TNIDETF,2022-06-07,56.19,56.19,55.04,55.58,2781
TNIDETF,2022-06-08,55.59,56.0,55.01,55.43,1867
TNIDETF,2022-06-09,56.98,56.98,54.52,55.54,1891
TNIDETF,2022-06-10,55.6,55.7,55.0,55.64,2612
TNIDETF,2022-06-13,54.5,56.0,53.15,53.96,3370
TNIDETF,2022-06-14,54.9,54.9,53.49,54.13,5410
TNIDETF,2022-06-15,54.7,54.7,53.5,53.81,2898
TNIDETF,2022-06-16,55.0,55.0,52.5,53.18,7646
TNIDETF,2022-06-17,51.3,52.9,51.0,52.23,17347
TNIDETF,2022-06-20,53.3,53.3,51.21,51.68,3750
TNIDETF,2022-06-21,52.3,53.2,51.72,52.65,3363
TNIDETF,2022-06-22,52.65,53.2,52.0,52.54,1966
TNIDETF,2022-06-23,53.78,53.78,52.17,53.45,803
TNIDETF,2022-06-24,54.25,54.25,53.15,53.53,2855
TNIDETF,2022-06-27,55.0,55.0,54.0,54.79,3571
TNIDETF,2022-06-28,54.9,54.9,53.5,54.75,1436
TNIDETF,2022-06-29,54.2,54.5,53.0,53.76,1738
TNIDETF,2022-06-30,54.2,54.2,52.61,53.16,1850
TNIDETF,2022-07-01,53.98,53.98,51.08,52.87,2955
TNIDETF,2022-07-04,52.87,54.45,51.35,53.65,2188
TNIDETF,2022-07-05,53.5,55.1,52.5,53.33,4824
TNIDETF,2022-07-06,53.33,54.2,52.5,53.9,1979
TNIDETF,2022-07-07,53.8,54.2,52.55,53.59,8022
TNIDETF,2022-07-08,54.5,54.5,53.1,53.63,3565
TNIDETF,2022-07-11,53.63,53.63,52.4,52.92,7293
TNIDETF,2022-07-12,53.0,53.19,52.2,52.65,4514
TNIDETF,2022-07-13,52.65,53.5,52.2,52.54,4273
TNIDETF,2022-07-14,53.96,53.96,51.34,51.81,4736
TNIDETF,2022-07-15,51.86,53.0,51.31,51.62,27479
TNIDETF,2022-07-18,51.65,53.02,51.62,52.92,7379
TNIDETF,2022-07-19,53.98,55.0,51.08,53.09,4134
TNIDETF,2022-07-20,53.1,56.93,53.1,54.01,3884
TNIDETF,2022-07-21,55.48,55.48,54.02,54.71,7570
TNIDETF,2022-07-22,59.9,59.9,54.2,55.04,38863
TNIDETF,2022-07-25,59.0,59.0,53.97,54.2,4303
TNIDETF,2022-07-26,54.7,54.7,53.15,54.54,2550
TNIDETF,2022-07-27,53.5,53.94,52.2,53.32,5996
TNIDETF,2022-07-28,55.73,55.73,53.31,53.9,4517
TNIDETF,2022-07-29,53.9,55.35,53.9,55.28,18340
TNIDETF,2022-08-01,55.4,56.5,55.0,56.07,29515
TNIDETF,2022-08-02,54.05,57.92,54.05,56.64,12201
TNIDETF,2022-08-03,57.0,57.4,56.12,57.02,4660
TNIDETF,2022-08-04,57.9,57.9,56.14,57.28,5284
TNIDETF,2022-08-05,57.5,58.0,57.3,57.61,6797
TNIDETF,2022-08-08,57.4,58.69,57.01,57.65,4251
